alias,official_name,cik
Apple,APPLE INC,0000320193
Apple Inc.,APPLE INC,0000320193
Apple Inc,APPLE INC,0000320193
Microsoft,MICROSOFT CORP,0000789019
MSFT,MICROSOFT CORP,0000789019
Google,ALPHABET INC.,0001652044
Alphabet,ALPHABET INC.,0001652044
GOOGL,ALPHABET INC.,0001652044
GOOG,ALPHABET INC.,0001652044
Amazon,AMAZON COM INC,0001018724
AMZN,AMAZON COM INC,0001018724
Tesla,TESLA INC,0001318605
TSLA,TESLA INC,0001318605
Meta,META PLATFORMS INC,0001326801
Facebook,META PLATFORMS INC,0001326801
FB,META PLATFORMS INC,0001326801
Nvidia,NVIDIA CORP,0001045810
NVDA,NVIDIA CORP,0001045810
Berkshire Hathaway,BERKSHIRE HATHAWAY INC,0001067983
Berkshire,BERKSHIRE HATHAWAY INC,0001067983
BRK.B,BERKSHIRE HATHAWAY INC,0001067983
JPMorgan,JPMORGAN CHASE & CO,0000019617
JP Morgan,JPMORGAN CHASE & CO,0000019617
JPM,JPMORGAN CHASE & CO,0000019617
Bank of America,BANK OF AMERICA CORP,0000070858
BofA,BANK OF AMERICA CORP,0000070858
BAC,BANK OF AMERICA CORP,0000070858
Wells Fargo,WELLS FARGO & CO,0000831001
WFC,WELLS FARGO & CO,0000831001
Johnson & Johnson,JOHNSON & JOHNSON,0000200406
J&J,JOHNSON & JOHNSON,0000200406
JNJ,JOHNSON & JOHNSON,0000200406
Exxon,EXXON MOBIL CORP,0000034088
ExxonMobil,EXXON MOBIL CORP,0000034088
Exxon Mobil,EXXON MOBIL CORP,0000034088
XOM,EXXON MOBIL CORP,0000034088
Walmart,WALMART INC,0000104169
WMT,WALMART INC,0000104169
Procter & Gamble,PROCTER & GAMBLE CO,0000080424
P&G,PROCTER & GAMBLE CO,0000080424
PG,PROCTER & GAMBLE CO,0000080424
Visa,VISA INC.,0001403161
V,VISA INC.,0001403161
Mastercard,MASTERCARD INC,0001141391
MA,MASTERCARD INC,0001141391
UnitedHealth,UNITEDHEALTH GROUP INC,0000731766
United Health,UNITEDHEALTH GROUP INC,0000731766
UNH,UNITEDHEALTH GROUP INC,0000731766
Home Depot,HOME DEPOT INC,0001047862
HD,HOME DEPOT INC,0001047862
Netflix,NETFLIX INC,0001065280
NFLX,NETFLIX INC,0001065280
Disney,WALT DISNEY CO/ DE,0001001039
Walt Disney,WALT DISNEY CO/ DE,0001001039
DIS,WALT DISNEY CO/ DE,0001001039
Pfizer,PFIZER INC,0000078003
PFE,PFIZER INC,0000078003
Coca-Cola,COCA COLA CO,0000021344
Coca Cola,COCA COLA CO,0000021344
Coke,COCA COLA CO,0000021344
KO,COCA COLA CO,0000021344
PepsiCo,PEPSICO INC,0000077476
Pepsi,PEPSICO INC,0000077476
PEP,PEPSICO INC,0000077476
Intel,INTEL CORP,0000050863
INTC,INTEL CORP,0000050863
Cisco,CISCO SYSTEMS INC,0000858877
CSCO,CISCO SYSTEMS INC,0000858877
Oracle,ORACLE CORP,0001341439
ORCL,ORACLE CORP,0001341439
Adobe,ADOBE INC,0001364742
ADBE,ADOBE INC,0001364742
Salesforce,SALESFORCE INC,0001108524
CRM,SALESFORCE INC,0001108524
IBM,INTERNATIONAL BUSINESS MACHINES CORP,0000051143
Merck,MERCK & CO INC,0000310158
MRK,MERCK & CO INC,0000310158
Abbott,ABBOTT LABORATORIES,0000001800
ABT,ABBOTT LABORATORIES,0000001800
Chevron,CHEVRON CORP,0000093410
CVX,CHEVRON CORP,0000093410
Goldman Sachs,GOLDMAN SACHS GROUP INC,0000886982
Goldman,GOLDMAN SACHS GROUP INC,0000886982
GS,GOLDMAN SACHS GROUP INC,0000886982
Morgan Stanley,MORGAN STANLEY,0000895421
MS,MORGAN STANLEY,0000895421
AT&T,AT&T INC,0001679788
ATT,AT&T INC,0001679788
T,AT&T INC,0001679788
Verizon,VERIZON COMMUNICATIONS INC,0000732712
VZ,VERIZON COMMUNICATIONS INC,0000732712
Comcast,COMCAST CORP,0001166691
CMCSA,COMCAST CORP,0001166691
Boeing,BOEING CO,0000012927
BA,BOEING CO,0000012927
Nike,NIKE INC,0000320187
NKE,NIKE INC,0000320187
Starbucks,STARBUCKS CORP,0000829224
SBUX,STARBUCKS CORP,0000829224
McDonald's,MCDONALDS CORP,0000063908
McDonalds,MCDONALDS CORP,0000063908
MCD,MCDONALDS CORP,0000063908
Costco,COSTCO WHOLESALE CORP/NEW,0000909832
COST,COSTCO WHOLESALE CORP/NEW,0000909832
Target,TARGET CORP,0000027419
TGT,TARGET CORP,0000027419
Lowe's,LOWES COMPANIES INC,0000060667
Lowes,LOWES COMPANIES INC,0000060667
LOW,LOWES COMPANIES INC,0000060667
AMD,ADVANCED MICRO DEVICES INC,0000002488
Qualcomm,QUALCOMM INC/DE,0000804328
QCOM,QUALCOMM INC/DE,0000804328
Broadcom,BROADCOM INC,0001730168
AVGO,BROADCOM INC,0001730168
Texas Instruments,TEXAS INSTRUMENTS INC,0000097476
TI,TEXAS INSTRUMENTS INC,0000097476
TXN,TEXAS INSTRUMENTS INC,0000097476
PayPal,PAYPAL HOLDINGS INC,0001633917
Paypal,PAYPAL HOLDINGS INC,0001633917
PYPL,PAYPAL HOLDINGS INC,0001633917
Meta Platforms Inc.,META PLATFORMS INC,0001326801
Apple Inc.,APPLE INC,0000320193
Amazon.com Inc.,AMAZON COM INC,0001018724
Netflix Inc.,NETFLIX INC,0001065280
Alphabet Inc.,ALPHABET INC.,0001652044
Microsoft Corp.,MICROSOFT CORP,0000789019
Target Corp.,TARGET CORP,0000027419
Home Depot Inc.,HOME DEPOT INC,0001047862
The Home Depot Inc.,HOME DEPOT INC,0001047862
Costco Wholesale Corp.,COSTCO WHOLESALE CORP /NEW,0000909832
PepsiCo Inc.,PEPSICO INC,0000077476
Mondelez International Inc.,MONDELEZ INTERNATIONAL, INC.,0001103982
Mondelez,MONDELEZ INTERNATIONAL, INC.,0001103982
MDLZ,MONDELEZ INTERNATIONAL, INC.,0001103982
Chevron Corp.,CHEVRON CORP,0000093410
NVIDIA Corp.,NVIDIA CORP,0001045810
Qualcomm Inc.,QUALCOMM INC/DE,0000804328
Intel Corp.,INTEL CORP,0000050863
Advanced Micro Devices Inc.,ADVANCED MICRO DEVICES INC,0000002488
Honeywell International Inc.,HONEYWELL INTERNATIONAL INC,0000773840
Honeywell,HONEYWELL INTERNATIONAL INC,0000773840
HON,HONEYWELL INTERNATIONAL INC,0000773840
3M Co.,3M CO,0000066740
3M,3M CO,0000066740
MMM,3M CO,0000066740
Caterpillar Inc.,CATERPILLAR INC,0000018230
Caterpillar,CATERPILLAR INC,0000018230
CAT,CATERPILLAR INC,0000018230
Exxon Mobil Corp.,EXXON MOBIL CORP,0000034088
Pfizer Inc.,PFIZER INC,0000078003
Walmart Inc.,WALMART INC,0000104169
American Express Co.,AMERICAN EXPRESS CO,0000004962
American Express,AMERICAN EXPRESS CO,0000004962
AmEx,AMERICAN EXPRESS CO,0000004962
AXP,AMERICAN EXPRESS CO,0000004962
Verizon Communications Inc.,VERIZON COMMUNICATIONS INC,0000732712
Mastercard Inc.,MASTERCARD INC,0001141391
Visa Inc.,VISA INC.,0001403161
ConocoPhillips,CONOCOPHILLIPS,0001163165
COP,CONOCOPHILLIPS,0001163165
